Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_C6	rel_flux_C7	rel_flux_C8	rel_flux_C9	rel_flux_C10	rel_flux_C11	rel_flux_C12	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_err_C6	rel_flux_err_C7	rel_flux_err_C8	rel_flux_err_C9	rel_flux_err_C10	rel_flux_err_C11	rel_flux_err_C12	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	rel_flux_SNR_C6	rel_flux_SNR_C7	rel_flux_SNR_C8	rel_flux_SNR_C9	rel_flux_SNR_C10	rel_flux_SNR_C11	rel_flux_SNR_C12	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_AMag_T1	Source_AMag_Err_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_AMag_C2	Source_AMag_Err_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_AMag_C3	Source_AMag_Err_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_AMag_C4	Source_AMag_Err_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_AMag_C5	Source_AMag_Err_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	X(IJ)_C6	Y(IJ)_C6	X(FITS)_C6	Y(FITS)_C6	RA_C6	DEC_C6	Source-Sky_C6	Source_Error_C6	Source_AMag_C6	Source_AMag_Err_C6	Source_SNR_C6	Peak_C6	Mean_C6	Sky/Pixel_C6	FWHM_C6	Width_C6	X-Width_C6	Y-Width_C6	Angle_C6	Roundness_C6	X(IJ)_C7	Y(IJ)_C7	X(FITS)_C7	Y(FITS)_C7	RA_C7	DEC_C7	Source-Sky_C7	Source_Error_C7	Source_AMag_C7	Source_AMag_Err_C7	Source_SNR_C7	Peak_C7	Mean_C7	Sky/Pixel_C7	FWHM_C7	Width_C7	X-Width_C7	Y-Width_C7	Angle_C7	Roundness_C7	X(IJ)_C8	Y(IJ)_C8	X(FITS)_C8	Y(FITS)_C8	RA_C8	DEC_C8	Source-Sky_C8	Source_Error_C8	Source_AMag_C8	Source_AMag_Err_C8	Source_SNR_C8	Peak_C8	Mean_C8	Sky/Pixel_C8	FWHM_C8	Width_C8	X-Width_C8	Y-Width_C8	Angle_C8	Roundness_C8	X(IJ)_C9	Y(IJ)_C9	X(FITS)_C9	Y(FITS)_C9	RA_C9	DEC_C9	Source-Sky_C9	Source_Error_C9	Source_AMag_C9	Source_AMag_Err_C9	Source_SNR_C9	Peak_C9	Mean_C9	Sky/Pixel_C9	FWHM_C9	Width_C9	X-Width_C9	Y-Width_C9	Angle_C9	Roundness_C9	X(IJ)_C10	Y(IJ)_C10	X(FITS)_C10	Y(FITS)_C10	RA_C10	DEC_C10	Source-Sky_C10	Source_Error_C10	Source_AMag_C10	Source_AMag_Err_C10	Source_SNR_C10	Peak_C10	Mean_C10	Sky/Pixel_C10	FWHM_C10	Width_C10	X-Width_C10	Y-Width_C10	Angle_C10	Roundness_C10	X(IJ)_C11	Y(IJ)_C11	X(FITS)_C11	Y(FITS)_C11	RA_C11	DEC_C11	Source-Sky_C11	Source_Error_C11	Source_AMag_C11	Source_AMag_Err_C11	Source_SNR_C11	Peak_C11	Mean_C11	Sky/Pixel_C11	FWHM_C11	Width_C11	X-Width_C11	Y-Width_C11	Angle_C11	Roundness_C11	X(IJ)_C12	Y(IJ)_C12	X(FITS)_C12	Y(FITS)_C12	RA_C12	DEC_C12	Source-Sky_C12	Source_Error_C12	Source_AMag_C12	Source_AMag_Err_C12	Source_SNR_C12	Peak_C12	Mean_C12	Sky/Pixel_C12	FWHM_C12	Width_C12	X-Width_C12	Y-Width_C12	Angle_C12	Roundness_C12	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5	N_Src_Pixels_C6	N_Sky_Pixels_C6	N_Src_Pixels_C7	N_Sky_Pixels_C7	N_Src_Pixels_C8	N_Sky_Pixels_C8	N_Src_Pixels_C9	N_Sky_Pixels_C9	N_Src_Pixels_C10	N_Sky_Pixels_C10	N_Src_Pixels_C11	N_Sky_Pixels_C11	N_Src_Pixels_C12	N_Sky_Pixels_C12
lsc0m476-sq34-20240703-0263-e91.fits.fz	1	0	60495.66520288773	2460495.6652028877	NaN	NaN	0	1.4370655	NaN	NaN	19.999	NaN	NaN	4.178032940979988	7	12	18	0.0796608390268318	0.20598309502853	0.2246414846301637	0.3536173572651941	0.1591301191908773	0.1210366566562576	0.0383488343387623	0.0150646686978658	0.0147638591873847	0.0275987726084042	0.022959241368157	0.0242218196734754	0.0004363170828575	0.0008051487515708	0.0008534439453678	0.001182582722103	0.0006810331252281	0.0005766976306593	0.0003102610536431	0.0002039961657595	0.0002017782970536	0.0002653343320863	0.0002455080171093	0.0002493902637109	182.5755675325181	255.8323472857373	263.2176206175434	299.02124448119105	233.65988128341706	209.87888664963143	123.6018310660349	73.84780317698151	73.16871736441273	104.01508312701785	93.51727751495312	97.12415919153959	477227.9016036678	707.5975465454845	1135.9556651704224	1171.5437526613794	1136.4556651704224	1228.9562473386206	16.259397958931046	7.754862834414724	38016.37504876252	153.9380400258998	200.4478895725394	12.980596113543248	0.0059305505311128	189.6571479491926	2367.696044921875	246.9589390794266	10.533824427788998	476	3.6385147316221644	5.231311392350255	5.199964217446651	5.262658567253858	89.1439359917128	0.9998562551364992	842.8832301887514	1153.4116589814553	843.3832301887514	1247.0883410185447	16.263467387082997	7.75850572113358	81510.99348865151	289.52654025551504	12.153	0.0038496952181281	281.53202610273945	4054.1279296875	529.5052053081708	11.260604502534765	4.146685792306938	5.549987968366484	5.3139008426354915	5.786075094097475	63.973110304993256	0.9809273611709735	626.8369669151201	1196.99289400845	627.3369669151201	1203.50710599155	16.266465882991447	7.74943418869468	87540.05614595124	299.7929676019922	12.066	0.0037119006925185	292.0016998603189	4514.48486328125	568.6707205783754	11.445608848908599	4.126861257357617	5.463108406965674	5.192057492203914	5.734159321727433	70.86425752351869	0.9841030598663127	534.0942793393467	1258.0303453897334	534.5942793393467	1142.4696546102666	16.267751921349166	7.736803789889514	124670.43841640193	356.5318277207034	11.697	0.0031005510121308	349.6754811861147	6522.63427734375	809.8741441389425	12.046683783512039	4.1109064169308445	5.466354595853135	5.187862473811885	5.744846717894384	70.87020940305739	0.9832481308268844	1282.838048311224	734.9611469270051	1283.338048311224	1665.538853072995	16.257367678615875	7.8449997956820425	65515.796377040264	260.1012622469346	12.395	0.0043018978297404	251.8857302385598	3074.51025390625	425.5984834288999	10.530149530410766	4.288374109488457	5.560700635585025	5.375864053701897	5.745537217468153	58.75423161782226	0.9793290688809906	1928.2366039973517	740.0655996714822	1928.7366039973517	1660.4344003285178	16.24840501447475	7.844123426197926	51525.58511822238	231.782056187703	12.642	0.0048731099739319	222.30187256814932	2735.198974609375	334.7163905007058	10.691351908671704	4.246558951663572	5.481774004156768	5.227700716069792	5.735847292243744	64.80695876695437	0.9789544604992545	2033.7232043530066	883.8181020195333	2034.2232043530066	1516.6818979804666	16.24693790603041	7.8144844798167385	17625.226836305636	140.09416785498655	13.823	0.0085958604144343	125.80985422997591	898.812255859375	114.49559078016212	9.942434185961538	4.2892698987375875	5.4144493585484845	5.218462369511786	5.610436347585184	61.39684418249721	0.9821808808676132	1215.1665054456425	703.9078669577103	1215.6665054456425	1696.5921330422898	16.258308084604927	7.851386739132792	7082.583457721383	95.3244286847551	14.83	0.0145154500607299	74.29977347300981	357.9014892578125	46.009312945193734	9.852142189298906	4.309216603749839	5.606854059846183	5.3113628222592775	5.902345297433089	69.89175359382628	0.9810522294529986	1202.4475432718136	650.7088948328524	1202.9475432718136	1749.7911051671476	16.258485843948367	7.862360548713814	6943.216863487616	94.32671857213931	14.802	0.0146509180029175	73.60816710885128	355.04937744140625	45.10397080747182	9.494696201280107	4.2047589556538485	5.570802847171218	5.492366214068037	5.6492394802743995	49.464278465260435	0.9670927841773242	976.3102737679847	758.5151603634844	976.8102737679847	1641.9848396365155	16.261623868301875	7.840040350014459	12817.166281070178	121.71314910254226	14.146	0.0102616183988856	105.30634015780684	641.2691040039062	83.26185183930959	9.835049172878266	4.183190568417844	5.421335463789106	5.225902653299949	5.616768274278263	60.08118484598132	0.9794635744908287	812.630339728955	1010.7649457335721	813.130339728955	1389.735054266428	16.26389082504268	7.787930793335849	10710.876970898205	113.40551752487212	14.309	0.0114352173359702	94.44758248688467	512.4268188476562	69.5791434599019	10.232183978201329	4.317734235458504	5.909402017180806	5.0189295112742585	6.799874523087354	79.76360172655932	0.9010576046089132	769.900562656099	970.1520175098649	770.400562656099	1430.347982490135	16.264485109719068	7.796296176755772	11285.961647917506	114.96416873597033	14.356	0.0110038742753794	98.16938418297214	575.6676635742188	73.31496260455606	9.446720390104415	4.274323770372646	5.509793650121876	5.3041090913166515	5.7154782089271	71.73419148660716	0.9913904486401925	153.93804002589982	473	153.93804002589982	487	153.93804002589988	498	153.93804002589985	500	153.93804002589985	474	153.93804002589977	519	153.9380400258998	496	153.93804002589988	473	153.9380400258998	500	153.93804002589982	435	153.9380400258999	487
lsc0m476-sq34-20240703-0264-e91.fits.fz	2	0	60495.66547230305	2460495.665472303	NaN	NaN	0	1.4384456	NaN	NaN	20	NaN	NaN	4.03251845770843	7	12	18	0.0788256081959253	0.207649468693039	0.2220738297044284	0.3554876128382747	0.1592313297777435	0.1207897374281419	0.0387954194720534	0.0143405428036246	0.0146575487317915	0.0274837933780539	0.0232987777358756	0.0240649330143204	0.0004347422986199	0.0008106139560026	0.0008481913630351	0.0011890740597103	0.0006828811160398	0.0005770119066123	0.0003132663213571	0.0002006680385394	0.0002019821396274	0.0002651874970353	0.0002462015279725	0.0002496635953544	181.3157092055473	256.1632046369316	261.8204327261472	298.9617088483779	233.17576959979786	209.33664633942536	123.84165429591641	71.46401045231822	72.56853877691121	103.6390994496677	94.63295344972747	96.38943547278294	475774.309963513	706.6422530822427	1132.270781438567	1169.1512935844876	1132.770781438567	1231.3487064155124	16.25945106380253	7.755357574995446	37503.19934687058	153.93804002589985	199.19790170840727	12.992039978477038	0.0059716453905398	188.2710561970128	2058.210693359375	243.62528807408953	10.732589602708341	501	3.9960234601342184	5.272736059309551	5.2780865566138795	5.267385562005224	43.58241483850775	0.9983164857984033	842.8820166167701	1153.358410277759	843.3820166167701	1247.141589722241	16.2634691344058	7.758519219811952	81807.08495540463	289.9698042436065	12.153	0.0038416484630729	282.1227719513777	4518.55029296875	531.4286510445418	11.136540977242067	3.996774030849758	5.383180049479542	5.393290614254454	5.373069484704629	42.054138316897344	0.9986608728919826	626.7667176959897	1196.876204957903	627.2667176959897	1203.623795042097	16.266468474030315	7.749461419366557	86457.15219524289	297.9854682991934	12.066	0.0037356925523596	290.1388201535897	4894.96240234375	561.6360464294374	11.480178842719363	4.003481584229618	5.3167998413034105	5.307287892181889	5.326311790424932	47.528438761926694	0.9983522019466766	534.092347854631	1257.8282209780934	534.592347854631	1142.6717790219066	16.26775352027008	7.736849312707373	124775.66898937494	356.5931671128307	11.697	0.0030984720884251	349.9104315419883	6801.56298828125	810.5577345819236	11.78587707794702	3.9727916430893706	5.3148403613779	5.2892504926841895	5.340430230071612	53.12148587477076	0.9988148436030356	1282.830671012751	734.9464982287466	1283.330671012751	1665.5535017712534	16.25736971645871	7.845001234024439	65352.07779805557	260.00860079069474	12.395	0.0043111201306517	251.3458308660473	3558.217041015625	424.53494787292465	11.093384057163714	4.0623967408902555	5.398221290391394	5.364216591385505	5.432225989397282	51.07637035105365	0.9964188591501728	1928.2852545347737	740.168131854675	1928.7852545347737	1660.331868145325	16.24840663351419	7.844099830859456	51275.142925041895	231.2813748980918	12.642	0.0048863038933339	221.700268547932	2755.904296875	333.08948792913634	10.912445012824124	4.026855849929487	5.396127337449007	5.315668105864012	5.476586569034001	62.564297810056104	0.9973153097899787	2033.7233194651567	883.8991143897471	2034.2233194651567	1516.600885610253	16.246940272051443	7.814466358448935	17768.5264904634	140.9404797048208	13.823	0.0085781156780127	126.07113674990305	1013.5589599609375	115.42648254761366	10.270792454054506	4.066745061059639	5.423637274046081	5.335519603673829	5.511754944418333	60.736993632931075	0.996128768663595	1215.0827538932415	703.8108831882425	1215.5827538932415	1696.6891168117575	16.25831114402255	7.851404981039153	6726.40160674089	93.58544432396869	14.83	0.0150018908025429	71.87444217773675	372.33929443359375	43.69551285445224	9.99890967258009	3.9891591157115007	5.218272506713167	5.208491161872488	5.228053851553846	50.419341136064226	0.9996025527039535	1202.3987148285137	650.6287021114558	1202.8987148285137	1749.8712978885442	16.258488405921142	7.862374913362722	6872.944613028304	94.15174555957536	14.802	0.0147724325502175	72.99858937484474	379.50372314453125	44.647473826949735	9.80397165466645	4.1151141754243685	5.451498438920551	5.366960513682391	5.536036364158712	54.242200772374986	0.9904351825286664	976.2220247270378	758.4468159220997	976.7220247270378	1642.0531840779004	16.26162686146555	7.840053469639089	12726.315406526452	121.29480000842412	14.146	0.0102991730967507	104.9205357990828	736.3350219726562	82.67167364470316	9.822582612103236	3.9902004179096955	5.27358903870346	5.2449784474666865	5.302199629940234	54.89334436656718	0.998972673232031	812.5942771539374	1010.6771234711239	813.0942771539374	1389.8228765288761	16.263893026625592	7.78795027319062	10832.574162558623	113.30995182799587	14.309	0.0112979372175271	95.60125997584426	580.7079467773438	70.36970303594913	9.806004279901174	4.090552226281542	5.890555021960987	5.190640713311146	6.590469330610826	82.64179133538934	0.9413008088964726	769.8217939882308	970.0727798049278	770.3217939882308	1430.427220195072	16.264487876391144	7.7963135933516465	11180.42082107536	114.77209750691378	14.356	0.011088756567043	97.41410206781191	611.305419921875	72.62935671517107	9.820939746985873	4.080127186991708	5.315430207357445	5.322888498441828	5.307971916273062	42.94254056049189	0.9984705699233513	153.93804002589982	485	153.93804002589985	491	153.93804002589997	506	153.93804002589982	498	153.9380400258999	498	153.9380400259	489	153.93804002589985	498	153.93804002589985	499	153.93804002589994	509	153.93804002589985	484	153.93804002589982	502
lsc0m476-sq34-20240703-0265-e91.fits.fz	3	0	60495.665740694385	2460495.6657406944	NaN	NaN	0	1.4398151	NaN	NaN	20	NaN	NaN	4.45496809818136	7	12	18	0.079150940616264	0.206132379948977	0.2252764837108807	0.3512467851051534	0.1592632778682205	0.1216144960108769	0.0381795443510053	0.0145534248861072	0.0148949199638771	0.0283422065234778	0.0234169448378251	0.0237993119010022	0.000454409964739	0.0008406275393813	0.0008927938441337	0.0012277132861141	0.0007120280843847	0.0006048717730633	0.0003260679730679	0.0002129721327993	0.0002153818756704	0.0002826430016518	0.0002599652284815	0.0002619575643229	174.18398969688764	245.21249934386097	252.32755040942607	286.09838231603925	223.6755562891105	201.05830925945187	117.09075255622562	68.334878816396	69.15586521620904	100.27563519296791	90.07721907507191	90.85178342729544	440103.52015413844	682.2412843072053	1128.6423424179566	1166.750901502197	1129.1423424179566	1233.749098497803	16.25949993651403	7.75586954563473	34834.60758872897	153.93804002589988	192.55899338896975	12.987568103514018	0.0062154475160532	180.90356090698376	1782.1107177734375	226.28979544541485	10.966891278864438	482	4.190999926178136	5.508985521974417	5.489190284127322	5.528780759821511	72.737702624261	0.9999239155503599	842.911740611717	1153.4085120368804	843.411740611717	1247.0914879631196	16.263467347698302	7.758527514454991	75215.2811262167	278.57962269281035	12.153	0.004013881613141	269.99563140752963	3191.1181640625	488.6075015217929	11.74297692285293	4.479083360567545	5.782514994990814	5.838927513392696	5.726102476588932	35.04451500158604	0.9967182266666544	626.7154047572881	1196.8323199527824	627.2154047572881	1203.6676800472176	16.266467960414506	7.749489171174759	80916.40932243624	288.87571674216287	12.066	0.0038692311663007	280.1080348150499	3638.283935546875	525.6427151392996	12.348993869388805	4.449171283398631	5.759579588345214	5.715535200315312	5.803623976375116	50.90621355054416	0.9944186707310873	534.0536294600352	1257.8085170547452	534.5536294600352	1142.6914829452548	16.267752900336895	7.736871714706015	114401.71275269492	341.8935103930804	11.697	0.0032399216310181	334.61212124548797	4971.34228515625	743.1672686845111	12.281434275627136	4.55063383082601	5.768182729551814	5.760387162193584	5.775978296910044	46.311994499322225	0.9965142138799703	1282.8244713237727	735.0980701540836	1283.3244713237727	1665.4019298459164	16.257368077814945	7.844991535219715	60462.82200017922	250.71573388539127	12.395	0.0044928158992267	241.16086000337882	2618.3623046875	392.77375488220093	11.960281205584474	4.485320520473263	5.753782526778776	5.7117900080442	5.795775045513352	51.08646628501491	0.9952087390930091	1928.3142678392485	740.3025537630807	1928.8142678392485	1660.1974462369194	16.248404092994278	7.844092109483293	47719.57565323702	224.02996548998772	12.642	0.0050852979362443	213.0053251977566	2166.442626953125	309.9920958147074	11.857757074492318	4.428723177593721	5.687077948415849	5.675897122201487	5.6982587746302125	46.50291617167089	0.9943773598768576	2033.8111842386222	883.988451477609	2034.3111842386222	1516.511548522391	16.246936870276745	7.814466334134193	16185.015355183546	135.8488725837021	13.823	0.0090750904115005	119.13985775046672	720.5249633789062	105.13980399166083	11.006427885378198	4.437763810841787	5.7151290822178975	5.693030219963562	5.737227944472232	48.20302974536275	0.9951959391170897	1215.0904769696022	704.0456925567433	1215.5904769696022	1696.4543074432568	16.25830934883336	7.851378566470476	6313.135775371938	91.85989400974076	14.83	0.0156842768168049	68.72570280456122	290.9470520019531	41.01088836982567	10.501254768710833	4.366752809250631	5.611226937873286	5.593702473630499	5.628751402116073	46.636922793635854	0.9880373628960488	1202.4134253343195	650.6606486470708	1202.9134253343195	1749.839351352929	16.258486517664483	7.862390900029083	6459.098946667091	92.854989459816	14.802	0.0154972447466771	69.5611402708988	290.3578186035156	41.95908266456009	10.6393300131444	4.390018713777573	5.901484359757234	5.891722079852023	5.911246639662445	45.621264826712164	0.9767224414172888	976.198482550785	758.612237024211	976.698482550785	1641.887762975789	16.261625663790767	7.84004140367726	12129.721780152766	119.45632590925324	14.146	0.0106402747096245	101.54105852349157	553.2389526367188	78.79612978125456	10.490160682693825	4.491984259703288	5.799624498044274	5.8353406137939166	5.763908382294632	39.90660368489656	0.9951503881671913	812.5913299752593	1010.7090919532221	813.0913299752593	1389.790908046778	16.26389169089761	7.787963730527569	10070.069590273606	110.67667063483468	14.309	0.0118678541804974	90.98637980806883	414.7115173339844	65.41638173760903	10.646349945503646	4.558108524097422	6.2198340241612105	5.6264598501019645	6.813208198220456	80.6493999458999	0.9601522713530559	769.7978689985915	970.0460445579475	770.2978689985915	1430.4539554420526	16.264486854424504	7.796339644805015	10230.677851725442	111.46327828600563	14.356	0.0117651257249496	91.78518709520064	438.9636535644531	66.45971229726028	10.68858193851367	4.631056961468311	5.772200211332066	5.796810877306405	5.747589545357727	39.91283677010219	0.9976697003286417	153.93804002589988	491	153.93804002589997	476	153.93804002589982	500	153.93804002589985	527	153.93804002589988	448	153.93804002589982	467	153.9380400258999	506	153.93804002589982	496	153.93804002589988	489	153.9380400258999	482	153.93804002589985	477
lsc0m476-sq34-20240703-0266-e91.fits.fz	4	0	60495.66601024894	2460495.666010249	NaN	NaN	0	1.4411913	NaN	NaN	19.999	NaN	NaN	4.167164797748133	7	12	18	0.0782400994068755	0.2053638399441965	0.2245544620333711	0.3558395483822837	0.1592569620358289	0.1206350951126405	0.038502463905437	0.0143686295373417	0.0148789689591653	0.0271497320981948	0.0234259590618678	0.0241167698313902	0.0004698204291758	0.0008699860844356	0.0009240679081696	0.0012866458784856	0.0007386525464935	0.0006243915630784	0.0003414053793145	0.0002232244978713	0.0002261023868115	0.0002912241346901	0.0002716299520354	0.0002757894912916	166.5319227265874	236.05416640361193	243.0064501192062	276.5637028279399	215.60470182068477	193.20423632548574	112.77638326244761	64.36851543787796	65.80633300243592	93.22624351546003	86.24217942950412	87.446297240859	410489.92742570664	660.9722343107142	1124.8455092073013	1164.2619049634623	1125.3455092073013	1236.2380950365377	16.259552598473746	7.756386424171771	32116.772727308413	153.9380400258999	185.79358820063058	13.000134820373454	0.0065001912809901	172.8626538641736	1665.272705078125	208.6344137024533	11.786579966788887	489	4.085981486389507	5.492345053230839	5.5628924469059085	5.42179765955577	30.84963538684277	0.9970648913718306	842.7722811516365	1153.2889230705305	843.2722811516365	1247.2110769294695	16.263468653989825	7.758558781634299	69937.21311439073	269.0873574587437	12.153	0.0041694151630041	259.9052358865037	3769.2177734375	454.32053768271896	12.147835104750813	4.053101023448008	5.486712523207009	5.465100888900631	5.508324157513388	53.53553517462572	0.9992798708388878	626.6822980739554	1196.8134327379228	627.1822980739554	1203.6865672620772	16.266467415617146	7.7495027760150075	75274.18965926328	279.01303955059257	12.066	0.0040169746285258	269.7873539548823	3916.875732421875	488.99017842892187	12.596709298791353	4.104093289993396	5.509167681727561	5.48971895612003	5.528616407335091	49.56452840533893	0.9980196992743547	534.0312883086269	1257.778326104657	534.5312883086269	1142.721673895343	16.26775207174846	7.736890135081427	107732.9176338905	332.2687668391769	11.697	0.0033434632483749	324.23425968903916	5467.05908203125	699.8459744957422	12.959296652285394	4.078702057037037	5.5080432356667055	5.480090006541515	5.535996464791896	51.0117537389164	0.9976260356065171	1282.7443259752893	735.1097251824671	1283.2443259752893	1665.3902748175328	16.257369122004047	7.844980452906429	56392.48322763614	242.53309854483737	12.395	0.0046595274802652	232.5145869408451	2808.481689453125	366.3323452614323	11.867986618479092	4.1844781436377625	5.611366361793633	5.532036610372114	5.690696113215151	55.300072698943296	0.9935446322330004	1928.2334194335572	740.2178206772321	1928.7334194335572	1660.282179322768	16.248406340878002	7.8440954267479635	44188.77443134474	215.94311512476904	12.642	0.005292888164736	204.6315503312669	2198.980224609375	287.05558693556213	11.875621560779093	4.189010302094799	5.545441742503509	5.5390990855876945	5.551784399419323	46.10321982458142	0.9964697549249819	2033.8358793244743	884.1138731156373	2034.3358793244743	1516.3861268843627	16.24693792829087	7.814429328001101	15218.90815243447	132.6246179235087	13.823	0.0094206199432336	114.75175869092404	777.3212280273438	98.86385554781596	11.52177372100247	4.151247016160409	5.489672413176331	5.434132333192353	5.545212493160309	58.17166930961942	0.9979211836263743	1215.0026209370787	704.1023162010114	1215.5026209370787	1696.3976837989885	16.2583103561535	7.85135794523398	5814.629439674642	89.84207707857261	14.83	0.0166474727361354	64.72055888233058	300.4133605957031	37.772531329464364	11.126672686576843	4.206141316574483	5.504042815158944	5.471223677552715	5.536861952765173	48.91323220829143	0.9923310359625263	1202.346443013696	650.7881426425618	1202.846443013696	1749.7118573574382	16.258487178969727	7.862354312392294	6018.123416707495	90.93177185994158	14.802	0.0162823968207905	66.18284559523332	305.8345031738281	39.09445264922792	10.968907890079906	4.140078510768722	5.6639846005452785	5.611415215444755	5.716553985645802	50.73142816811081	0.9912769474692646	976.2095553847967	758.6073145266352	976.7095553847967	1641.892685473365	16.261624890798558	7.840037093464877	10850.113873709233	115.03536614055412	14.146	0.0114506269177628	94.31980996567782	544.022705078125	70.48364310656235	11.64961915392104	4.247541388910522	5.34984558436823	5.328926067542612	5.370765101193848	49.12695951295147	0.9970324454017178	812.5696611513257	1010.6194846038671	813.0696611513257	1389.880515396133	16.263891221543897	7.787985211861598	9396.009696684263	107.87282110979703	14.309	0.0123940071074498	87.10266033666302	469.1083679199219	61.03760769659922	10.953602083968326	4.235778171933956	6.077556364385027	5.440894623947978	6.714218104822077	84.44707908871368	0.955397425709889	769.737571660716	970.0193835769825	770.237571660716	1430.4806164230176	16.264486817214856	7.796347386790655	9666.564779971059	109.41933031195218	14.356	0.0122208032855398	88.34421443095921	468.26226806640625	62.795166018384236	11.128298509589449	4.3298248660289875	5.450013028812532	5.401230570523591	5.498795487101473	52.123510870646534	0.9947095917969743	153.93804002589985	493	153.93804002589985	483	153.9380400258999	467	153.93804002589988	480	153.93804002589985	471	153.9380400258998	471	153.93804002589985	500	153.93804002589988	477	153.93804002589982	482	153.93804002589985	483	153.93804002589985	458
